Date,Open,High,Low,Close,Adj Close,Volume
2021-12-16,73.603302,73.768997,73.344002,73.601303,73.601303,0
2021-12-17,73.900597,74.229599,73.527000,73.760201,73.760201,0
2021-12-20,74.330002,74.452904,74.054100,74.062599,74.062599,0
2021-12-21,74.072998,74.114998,73.714996,74.063499,74.063499,0
2021-12-22,73.869598,74.132401,73.578499,73.869598,73.869598,0
2021-12-23,73.624496,73.636002,73.172897,73.611298,73.611298,0
2021-12-24,73.320000,73.714996,73.119598,73.298798,73.298798,0
2021-12-27,73.344597,73.643898,73.077301,73.610001,73.610001,0
2021-12-28,73.347900,73.870003,73.331001,73.359001,73.359001,0
2021-12-29,73.667503,74.181000,73.554001,73.667503,73.667503,0
2021-12-30,73.974998,75.127998,73.862602,73.974998,73.974998,0
2021-12-31,74.531403,75.399002,74.463097,74.531502,74.531502,0
2022-01-03,75.185600,75.185600,74.159401,74.986000,74.986000,0
2022-01-04,74.372803,75.568001,74.361298,74.371803,74.371803,0
2022-01-05,75.263000,76.122902,75.168999,75.263000,75.263000,0
2022-01-06,76.661598,77.291702,76.043701,76.661598,76.661598,0
2022-01-07,76.334396,76.475998,75.079002,76.353699,76.353699,0
2022-01-10,75.290298,75.754898,74.830299,75.445999,75.445999,0
2022-01-11,74.874001,75.098099,74.479599,74.856003,74.856003,0
2022-01-12,74.490501,74.886002,74.289200,74.453697,74.453697,0
2022-01-13,74.564598,76.532997,74.461998,74.564499,74.564499,0
2022-01-14,76.307297,76.946999,75.580002,76.306000,76.306000,0
2022-01-17,76.306503,76.769997,75.601997,76.324501,76.324501,0
2022-01-18,76.061996,76.841003,75.845398,76.061996,76.061996,0
2022-01-19,76.808502,77.135597,75.845001,76.808502,76.808502,0
2022-01-20,76.319298,76.768997,75.982498,76.316597,76.316597,0
2022-01-21,76.747398,77.448997,76.273003,76.091301,76.091301,0
2022-01-24,77.377098,79.475998,76.970001,77.405998,77.405998,0
2022-01-25,78.612503,79.304001,78.236000,78.653503,78.653503,0
2022-01-26,78.735703,80.278999,78.503998,78.735703,78.735703,0
2022-01-27,79.220200,79.704002,77.407997,79.199600,79.199600,0
2022-01-28,78.072502,78.286003,77.401398,78.072502,78.072502,0
2022-01-31,77.877998,77.961700,77.266502,77.735802,77.735802,0
2022-02-01,77.303902,77.626099,76.434303,77.307800,77.307800,0
2022-02-02,76.691597,76.769501,75.674004,76.691597,76.691597,0
2022-02-03,76.154503,76.785004,76.123001,76.172997,76.172997,0
2022-02-04,76.412804,76.442001,75.649002,76.411499,76.411499,0
2022-02-07,75.863800,76.011398,75.366798,75.827797,75.827797,0
2022-02-08,75.414001,75.583000,74.971298,75.417397,75.417397,0
2022-02-09,75.084396,75.142601,74.535599,75.035500,75.035500,0
2022-02-10,74.712097,74.926697,74.246002,74.710197,74.710197,0
2022-02-11,75.028297,76.153999,74.810997,75.027298,75.027298,0
2022-02-14,77.352997,77.985298,76.036003,77.454399,77.454399,0
2022-02-15,76.487999,76.779999,75.098999,76.485497,76.485497,0
2022-02-16,75.473503,75.512604,74.834000,75.473000,75.473000,0
2022-02-17,75.034500,76.634003,75.032898,75.034500,75.034500,0
2022-02-18,76.128601,77.288002,75.630600,76.128601,76.128601,0
2022-02-21,78.028999,79.625000,76.199997,77.365799,77.365799,0
2022-02-22,80.389000,80.905998,78.635101,80.383003,80.383003,0
2022-02-23,78.831497,80.947998,78.577904,78.809502,78.809502,0
2022-02-24,81.414398,89.936096,81.405701,81.414398,81.414398,0
2022-02-25,84.915001,85.754303,81.509003,84.915001,84.915001,0
2022-02-28,83.865799,112.593697,83.495003,83.261002,83.261002,0
2022-03-01,104.973503,116.298500,89.391998,104.973503,104.973503,0
2022-03-02,108.479500,117.255997,103.005997,108.479500,108.479500,0
2022-03-03,102.714996,118.648499,97.964996,102.714996,102.714996,0
2022-03-04,109.714996,115.389900,103.768997,109.464996,109.464996,0
2022-03-07,139.253998,154.714996,134.464996,108.845100,108.845100,0
2022-03-08,127.464897,141.464996,122.000000,138.965103,138.965103,0
2022-03-09,129.964996,138.964996,115.820000,129.964996,129.964996,0
2022-03-10,135.964996,139.964996,116.132004,138.714996,138.714996,0
2022-03-11,135.464996,135.464996,113.389999,133.464996,133.464996,0
2022-03-14,132.964996,132.970001,110.165100,132.088699,132.088699,0
2022-03-15,119.964996,120.214996,103.964996,119.964996,119.964996,0
2022-03-16,109.382004,116.998299,106.212502,108.277496,108.277496,0
2022-03-17,96.464996,105.635002,96.464996,100.965103,100.965103,0
2022-03-18,103.089996,106.339996,101.464996,103.089996,103.089996,0
2022-03-21,101.065002,107.714996,101.065002,132.088699,132.088699,0
2022-03-22,106.614998,109.714996,103.084999,106.614998,106.614998,0
2022-03-23,105.964996,106.964996,97.165001,105.964996,105.964996,0
2022-03-24,96.714996,101.964996,95.839996,96.714996,96.714996,0
2022-03-25,101.500000,102.243599,96.400002,99.000000,99.000000,0
